State,Year,Quarter,Population,Unemployment_Rate,Civilian noninstitutional population,Total Civilian Labor Force,Total Employed Civilian Labor Force,Total Unemployed Civilian Labor Force,% Civilian Labor Force Unemployed,Personal_Income,Applications,Formations,Births,GDP_Total,GDP_Accom_Food,GDP_Admin_Waste,GDP_Ag_Fish_Hunt,GDP_Arts_Recreation,GDP_Construction,GDP_Durable_Goods,GDP_Education,GDP_Finance_Insurance,GDP_Gov_Federal,GDP_Gov_Military,GDP_Gov_State_Local,GDP_Gov_Total,GDP_Healthcare_Social,GDP_Information,GDP_Management,GDP_Manufacturing,GDP_Mining_Oil_Gas,GDP_Nondurable_Goods,GDP_Other_Services,GDP_Private_Total,GDP_Prof_Tech_Services,GDP_Real_Estate,GDP_Retail,GDP_Transport_Warehousing,GDP_Utilities,GDP_Wholesale,Housing_Price_Index
Rhode Island,2020,3,1096799,10.87,895118.0,575844.0,505541.0,70303.0,12.2,65924.7,2953,308,2679,62972.7,2307.5,2030.2,122.9,381.7,2449.9,3127.0,1977.9,5616.3,1984.4,1173.3,5370.6,8528.3,6454.3,1496.2,2307.5,4958.4,61.2,1831.4,1303.4,54444.4,3818.6,9145.9,4404.3,971.4,1123.8,3524.4,260.59
Rhode Island,2020,4,1097102,7.0,896284.0,565011.0,525504.0,39507.0,7.0,64511.0,2557,247,2358,64020.6,2098.0,2067.3,123.4,457.9,2510.1,3138.3,1900.0,6183.9,1964.9,1195.1,5624.6,8784.7,6618.4,1638.5,2116.4,4969.7,62.5,1831.4,1329.2,55235.9,3937.9,9244.1,4323.0,1027.7,1040.3,3600.5,278.25
Rhode Island,2021,1,1096631,6.43,896720.0,570406.0,532888.0,37518.0,6.6,71967.7,2939,270,2295,64031.4,2305.1,2158.4,124.0,485.4,2487.4,3143.3,1945.7,5755.7,1993.9,1232.5,5595.3,8821.7,6343.9,1494.0,2178.1,4927.3,63.7,1783.9,1302.7,55209.7,4033.6,9388.3,4445.9,1090.4,1130.4,3549.7,286.59
Rhode Island,2021,2,1096941,6.2,897237.0,573693.0,537636.0,36057.0,6.3,68630.4,3014,261,2705,67022.1,2804.4,2168.9,124.5,506.8,2531.6,3214.0,1992.5,6171.2,2018.6,1276.0,5897.2,9191.8,6650.4,1610.5,2493.0,5008.7,61.0,1794.7,1369.3,57830.3,4264.1,9633.2,4585.3,1116.3,1139.5,3599.1,303.72
Rhode Island,2021,3,1097698,5.53,898439.0,574796.0,540852.0,33944.0,5.9,68027.3,2651,288,2882,67354.3,3050.3,2194.8,133.8,576.9,2550.4,3198.5,2065.5,6235.7,2060.7,1214.6,5730.7,9005.9,6485.0,1653.2,2339.1,4993.2,71.7,1794.7,1414.7,58348.4,4395.2,9821.1,4451.8,1211.5,1137.0,3567.4,314.21
Rhode Island,2021,4,1098233,4.23,899584.0,572396.0,545608.0,26788.0,4.7,68356.8,2902,284,2582,69832.3,3078.5,2299.8,140.9,622.8,2648.7,3346.2,2109.9,6578.5,2083.9,1302.2,5759.5,9145.6,6806.6,1703.4,2378.1,5250.1,69.6,1903.9,1435.8,60686.7,4697.4,10106.0,4588.7,1267.3,1103.6,3801.0,322.14
Rhode Island,2022,1,1098384,3.33,900291.0,571561.0,551283.0,20278.0,3.5,69225.4,2742,264,2461,69619.3,3051.4,2382.3,154.4,597.5,2674.2,3381.6,2215.8,6212.8,2108.2,1291.0,5514.0,8913.2,6800.1,1604.0,2368.1,5169.1,73.1,1787.5,1495.8,60706.1,4621.5,10360.8,4648.6,1332.5,951.3,3992.5,335.28
Rhode Island,2022,2,1099035,3.17,900932.0,573227.0,555205.0,18022.0,3.1,71001.8,2699,275,2537,72345.6,3227.7,2410.5,147.6,633.2,2698.9,3286.2,2194.6,6837.6,2126.9,1318.1,5567.7,9012.7,7099.9,1784.4,2737.8,5163.6,91.0,1877.4,1546.3,63332.9,4820.1,10508.1,4733.1,1424.1,1404.9,3869.4,348.45
Rhode Island,2022,3,1100120,3.33,902360.0,574040.0,555218.0,18822.0,3.3,71386.3,2761,281,2702,72665.5,3339.1,2461.2,158.1,684.2,2725.2,3370.6,2247.5,6936.3,2129.9,1343.4,5723.6,9197.0,7275.2,1705.8,2000.5,5140.0,82.7,1769.4,1589.8,63468.6,4963.1,10691.7,4734.1,1434.8,1374.1,3925.1,347.75
Rhode Island,2022,4,1101212,3.1,904146.0,572409.0,553837.0,18572.0,3.2,71907.1,2782,276,2569,73282.6,3323.5,2536.7,183.4,693.3,2922.2,3491.5,2294.1,6583.4,2182.8,1372.2,5529.6,9084.7,7192.0,1768.4,1999.0,5300.9,76.6,1809.4,1647.5,64197.9,4913.3,10874.6,4940.8,1421.3,1373.6,4153.4,339.6
Rhode Island,2023,1,1101959,2.83,905449.0,572167.0,555617.0,16550.0,2.9,73442.9,2879,294,2283,74443.1,3383.4,2570.4,183.4,753.8,2966.3,3553.0,2305.7,6704.1,2237.3,1363.1,5833.8,9434.3,7513.5,1798.3,2005.7,5257.9,76.6,1704.9,1670.0,65008.8,5067.2,11104.0,4946.0,1431.6,1285.7,4006.8,359.33
Rhode Island,2023,2,1102874,2.67,906852.0,574240.0,558785.0,15455.0,2.7,74283.1,2927,290,2517,75305.5,3417.4,2596.8,183.4,750.2,3006.5,3685.0,2334.7,6799.2,2259.2,1379.6,5817.2,9456.0,7551.5,1830.2,1933.9,5363.6,76.6,1678.7,1686.7,65849.5,5169.5,11332.9,5041.4,1412.6,1345.8,4020.8,364.24
Rhode Island,2023,3,1104664,2.87,908578.0,576956.0,561456.0,15500.0,2.7,75362.3,2968,271,2548,77591.8,3488.1,2633.5,183.4,767.8,3084.4,3634.8,2346.6,7227.8,2314.4,1408.7,5965.0,9688.0,7845.1,1841.6,2166.1,5478.8,76.6,1844.0,1709.2,67903.7,5290.3,11532.3,5188.6,1406.1,1384.8,4253.9,378.47
Rhode Island,2023,4,1107002,3.57,911180.0,582156.0,562845.0,19311.0,3.3,76023.1,2874,260,2457,77913.8,3559.0,2637.1,183.4,815.1,3163.0,3693.9,2400.6,7145.3,2346.1,1416.4,6012.4,9774.9,8020.7,1867.8,1932.9,5487.3,76.6,1793.4,1747.6,68138.9,5355.7,11746.8,5260.2,1407.0,1434.6,3886.2,388.1
Rhode Island,2024,1,1108962,4.0,913312.0,587198.0,564066.0,23132.0,3.9,77462.7,2899,281,2446,79189.8,3637.3,2688.0,183.4,908.9,3197.0,3508.8,2413.9,7256.1,2380.9,1500.2,6096.7,9977.7,8117.7,1866.6,2007.4,5351.2,76.6,1842.4,1751.3,69212.1,5434.4,11972.8,5240.3,1405.1,1523.3,4167.6,387.16
Rhode Island,2024,2,1111140,4.3,915431.0,590770.0,565798.0,24972.0,4.2,78227.5,2721,257,2483,79782.3,3636.0,2706.1,183.4,883.6,3274.0,3684.9,2468.6,7280.7,2424.0,1498.4,6044.3,9966.7,8280.3,1891.4,1792.0,5518.5,76.6,1833.6,1793.1,69815.6,5554.8,12183.2,5276.3,1424.4,1387.2,4200.9,400.08
Rhode Island,2024,3,1112973,4.47,917865.0,591634.0,565494.0,26140.0,4.4,78889.1,2678,258,2655,80925.7,3641.7,2774.8,183.4,873.3,3328.0,3693.8,2519.3,7440.7,2469.8,1525.4,6158.2,10153.5,8442.4,1856.7,1870.3,5543.8,76.6,1850.1,1831.0,70772.1,5663.9,12316.6,5396.7,1467.7,1364.5,4177.6,410.08
Rhode Island,2024,4,1114187,4.5,919655.0,591356.0,564568.0,26788.0,4.5,79635.7,2857,289,2425,81626.8,3691.5,2754.4,183.4,901.0,3288.4,3611.8,2544.5,7555.4,2480.2,1517.9,6139.1,10137.2,8516.6,1938.2,1956.7,5443.2,76.6,1831.5,1857.9,71489.6,5904.4,12463.1,5358.6,1540.1,1421.4,4084.1,415.65
Rhode Island,2025,1,1115035,4.7,920979.0,591118.0,564032.0,27086.0,4.6,80954.3,2748,258,2446,82268.1,3681.4,2774.4,183.4,949.3,3449.5,3537.7,2569.2,7645.3,2517.6,1571.4,6204.8,10293.7,8649.4,1959.9,1744.1,5283.3,76.6,1745.7,1833.7,71974.4,6007.7,12601.6,5223.4,1605.8,1481.9,4272.4,430.45
Rhode Island,2025,2,1116006,4.87,922141.0,588067.0,559256.0,28811.0,4.9,81745.8,2819,284,2483,83127.5,3685.4,2790.4,183.4,959.6,3417.3,3576.4,2522.6,7779.9,2499.1,1603.9,6235.7,10338.7,8751.7,1959.4,1754.2,5342.5,76.6,1766.2,1853.3,72788.7,6076.3,12751.8,5282.9,1579.6,1482.5,4557.0,424.44
South Carolina,2005,1,4270150,6.93,3225752.0,2055049.0,1912116.0,142933.0,7.0,121710.6,8283,1582,13923,143009.5,4852.0,5398.0,1208.5,840.8,8954.2,14447.3,880.6,6906.2,2680.3,3147.3,16555.8,22383.5,7839.6,3901.8,1219.4,24734.3,237.7,10287.0,3593.8,120625.9,5970.6,17871.5,11380.5,3329.1,3309.8,8197.5,172.99
South Carolina,2005,2,4292074,6.73,3239605.0,2051888.0,1912662.0,139226.0,6.8,123555.1,8066,1479,13924,144260.7,4877.4,5559.6,1217.0,827.9,8973.3,14598.2,890.8,7174.7,2686.4,3203.1,16978.5,22868.1,8005.2,4054.3,1220.4,24132.2,253.7,9534.1,3634.8,121392.6,6047.0,18092.1,11510.2,3456.7,3266.3,8199.1,176.29
South Carolina,2005,3,4313998,6.73,3254743.0,2067162.0,1928507.0,138655.0,6.7,124958.0,7868,1497,15266,145864.6,4913.6,5478.1,1157.6,845.2,9186.9,14676.0,894.4,7342.4,2691.7,3247.1,17071.5,23010.3,8106.2,3977.4,1249.3,24255.8,262.9,9579.7,3712.3,122854.4,6188.7,18051.6,11662.0,3595.2,3563.8,8411.0,179.93
South Carolina,2005,4,4335923,6.73,3277792.0,2099748.0,1957549.0,142199.0,6.8,127444.3,9265,1550,14598,147648.3,4908.6,5515.0,1068.6,813.5,9272.1,15416.9,917.6,6998.8,2753.7,3274.4,17615.5,23643.7,8179.2,3881.9,1235.3,25169.0,314.0,9752.0,3733.9,124004.6,6280.2,17987.4,11762.0,3683.3,3810.8,8473.3,185.39
South Carolina,2006,1,4357847,6.53,3297496.0,2123711.0,1983577.0,140134.0,6.6,131785.1,8900,1443,14730,151216.5,5149.3,5673.8,1043.5,888.4,9665.8,15184.3,957.8,7631.9,2817.1,3289.1,17685.3,23791.4,8443.7,4282.3,1303.2,25254.6,334.3,10070.3,3794.4,127425.1,6380.2,18161.4,11973.7,3733.4,3953.9,8799.4,188.1
South Carolina,2006,2,4379413,6.5,3315378.0,2145557.0,2006111.0,139446.0,6.5,133402.1,9074,1422,14628,152599.9,5182.7,5542.0,1092.4,898.2,9819.0,15153.0,971.7,7279.9,2842.7,3333.8,18019.1,24195.6,8495.3,4189.9,1319.0,25596.5,351.9,10443.5,3830.5,128404.3,6518.6,18543.8,11957.6,3790.3,4046.6,8978.3,191.05
South Carolina,2006,3,4400978,6.3,3333648.0,2152380.0,2014887.0,137493.0,6.4,134958.4,9117,1465,16673,153875.0,5271.8,5608.2,1172.0,875.2,9807.9,14841.1,981.0,7308.5,2909.2,3341.7,18214.8,24465.8,8607.4,4216.8,1387.3,25412.0,357.0,10570.9,3834.9,129409.3,6556.6,19180.5,12042.7,3704.8,3994.4,9090.2,192.51
South Carolina,2006,4,4422544,6.07,3353286.0,2169604.0,2036321.0,133283.0,6.1,136551.1,9226,1293,16140,156122.2,5503.1,5769.8,1292.8,930.9,9929.1,14957.9,996.2,7209.0,2906.0,3340.1,18339.6,24585.7,8772.7,4062.9,1425.2,25574.4,329.1,10616.5,3902.6,131536.4,6769.0,19946.4,12161.4,3732.4,4031.4,9198.0,197.09
South Carolina,2007,1,4444110,5.8,3371833.0,2182242.0,2054256.0,127986.0,5.9,140147.6,9055,1346,15438,158039.2,5938.9,5972.6,1059.2,909.4,10129.0,14797.2,1032.0,7283.4,2937.5,3383.3,18552.6,24873.4,8932.6,4263.6,1416.0,25505.1,295.0,10707.8,3954.7,133165.8,6931.4,20739.9,12177.4,3666.3,3484.0,9475.4,198.08
South Carolina,2007,2,4465332,5.53,3389425.0,2173601.0,2052068.0,121533.0,5.6,142862.9,9277,1327,15222,161656.6,6076.0,6147.1,1030.1,930.6,10316.5,15215.1,1036.2,7471.2,3010.7,3510.5,18800.6,25321.8,9024.4,4303.4,1449.7,26680.8,276.1,11465.7,3968.2,136334.8,7074.1,21220.1,12218.6,3685.0,3924.3,9502.3,200.81
South Carolina,2007,3,4486553,5.53,3407676.0,2163073.0,2044033.0,119040.0,5.5,143803.9,9439,1152,16270,164461.9,6079.2,6361.9,1020.6,982.7,10305.9,15580.0,1072.4,7454.3,3096.8,3632.8,19087.7,25817.3,9197.9,4530.6,1422.1,27036.2,247.0,11456.2,3992.6,138644.7,7258.6,22137.0,12217.3,3715.3,4096.0,9517.0,200.57
South Carolina,2007,4,4507774,5.6,3426839.0,2158295.0,2038034.0,120261.0,5.6,145406.2,9970,1217,15945,165747.6,6099.2,6436.6,935.1,1065.0,10195.2,15346.3,1096.3,7868.9,3142.5,3614.9,19393.7,26151.1,9372.3,4421.1,1417.0,26863.4,244.7,11517.0,3989.3,139596.5,7623.1,22497.5,12215.1,3852.0,3851.6,9553.1,199.41
South Carolina,2008,1,4528996,5.67,3444838.0,2156988.0,2036538.0,120450.0,5.6,146893.4,9014,1091,15683,164045.4,5771.2,6400.4,1327.0,1010.2,9639.2,14972.2,1129.4,7495.3,3194.5,3686.3,19861.1,26741.9,9596.9,4813.9,1421.3,25460.2,254.7,10488.1,4005.6,137303.4,7713.8,22402.0,11913.3,3703.4,3534.4,9711.1,200.29
South Carolina,2008,2,4544215,6.27,3461765.0,2164661.0,2035465.0,129196.0,6.0,153590.9,9198,1049,15115,165220.3,5630.0,6488.9,1169.2,1063.5,9303.0,14988.9,1164.7,7607.0,3244.1,3741.5,20205.1,27190.7,9798.1,4988.6,1450.7,25537.0,288.9,10548.0,4020.4,138029.6,7879.5,22189.0,11898.3,3749.3,3919.8,9883.8,197.93
South Carolina,2008,3,4559434,7.23,3479655.0,2179536.0,2029084.0,150452.0,6.9,150342.3,9114,980,16520,165446.1,5615.8,6400.4,971.3,1061.1,9064.7,15260.3,1222.3,7048.4,3289.5,3909.4,20448.9,27647.9,10009.1,5047.9,1458.3,26164.2,305.9,10903.9,4040.7,137798.2,8062.4,21739.0,11987.2,3745.0,4007.0,9847.3,195.0
South Carolina,2008,4,4574653,8.5,3494358.0,2189192.0,2014303.0,174889.0,8.0,148991.0,8498,818,15753,163173.2,5542.1,6259.7,931.5,1026.8,8873.5,15037.1,1237.4,5648.7,3306.4,3957.6,20511.3,27775.3,10226.1,4910.6,1513.9,25485.9,261.2,10448.8,4094.3,135397.9,8016.9,21955.3,11867.3,3747.7,4180.1,9619.0,189.46
South Carolina,2009,1,4589872,9.97,3507692.0,2191626.0,1982802.0,208824.0,9.5,146093.4,8315,851,15058,162227.5,5598.1,6034.3,1027.7,1057.4,8266.9,13805.4,1305.7,7739.7,3308.8,4035.2,20374.0,27718.1,10210.6,4992.7,1349.0,24049.1,239.1,10243.8,3961.0,134509.4,7771.6,22506.2,11512.8,3523.8,4472.0,8891.8,192.51
South Carolina,2009,2,4597431,10.9,3519978.0,2188184.0,1953222.0,234962.0,10.7,147077.7,8086,875,15068,161174.9,5498.2,5884.9,1103.3,1053.4,7774.5,13389.3,1318.3,7615.4,3418.1,4013.5,20424.4,27856.0,10345.7,4844.7,1366.6,24521.4,252.9,11132.1,3963.8,133318.9,7549.4,22401.9,11475.4,3353.2,4364.1,8631.9,190.05
South Carolina,2009,3,4604990,11.33,3533181.0,2177535.0,1933806.0,243729.0,11.2,146351.4,8274,869,15835,161953.8,5567.9,6042.5,1166.8,1041.5,7366.4,13251.4,1329.2,7528.3,3362.1,4022.0,20431.6,27815.6,10318.6,4852.1,1468.9,25127.8,273.8,11876.3,3969.5,134138.2,7487.0,22701.8,11493.5,3362.9,4400.1,8639.6,189.64
South Carolina,2009,4,4612548,11.67,3545955.0,2162759.0,1911937.0,250822.0,11.6,147492.3,8184,846,14659,164165.6,5503.0,6283.9,1199.8,953.2,6973.3,14192.9,1336.8,7041.6,3437.1,4137.1,20491.8,28065.9,10460.8,4974.1,1400.7,26499.2,284.3,12306.3,3984.2,136099.7,7544.7,22682.0,11803.1,3438.1,4744.7,8992.1,185.69
South Carolina,2010,1,4620107,11.57,3556732.0,2164402.0,1911476.0,252926.0,11.7,148942.8,7835,888,14260,164051.3,5711.3,6608.3,1054.3,1215.5,6552.4,13801.6,1360.7,7711.4,3522.6,4168.2,20084.8,27775.6,10524.5,4822.2,1377.6,25660.1,238.8,11858.5,3924.6,136275.8,7825.8,22872.2,11613.6,3413.3,4978.4,8810.7,184.16
South Carolina,2010,2,4629459,11.13,3567165.0,2170375.0,1925849.0,244526.0,11.3,151414.4,7913,829,14160,166368.6,5680.9,7014.1,1148.6,1177.1,6502.5,14416.2,1370.8,7328.6,3632.6,4115.9,20485.0,28233.6,10806.8,4629.2,1415.4,26348.1,244.2,11932.0,3984.2,138135.1,7905.1,23165.1,11892.6,3534.8,4888.5,9098.3,181.03
South Carolina,2010,3,4637926,10.87,3575814.0,2170103.0,1933319.0,236784.0,10.9,152787.9,7877,819,15216,167683.9,5802.8,7309.8,1229.5,1175.7,6570.9,14921.9,1419.6,7041.7,3556.6,4076.4,19978.2,27611.3,10973.7,4804.4,1403.1,26762.8,223.8,11840.9,4048.2,140072.6,8124.7,23318.2,11811.9,3659.4,4986.1,9406.4,177.67
South Carolina,2010,4,4645735,10.77,3583574.0,2171253.0,1936475.0,234778.0,10.8,153838.3,8313,860,14706,168965.5,5775.3,7290.4,1288.8,1184.1,6353.1,14775.0,1415.8,7258.5,3571.9,4074.8,19967.7,27614.4,11193.6,4854.3,1481.0,27007.8,212.6,12232.8,4095.0,141351.1,8258.9,23671.9,11778.1,3668.5,5183.2,9380.0,179.37
South Carolina,2011,1,4652057,10.6,3590464.0,2169779.0,1939327.0,230452.0,10.6,158462.0,8359,837,13874,170248.4,5897.6,7477.0,1184.5,1221.3,6225.4,15485.4,1452.1,7481.5,3581.9,4095.8,20337.9,28015.6,11050.1,4443.9,1488.2,27954.4,221.2,12469.0,4069.9,142232.8,8420.4,23585.2,11955.5,3690.2,5030.9,9383.5,170.22
South Carolina,2011,2,4658228,10.6,3595943.0,2170668.0,1940930.0,229738.0,10.6,160253.8,7524,864,13673,173105.6,5974.0,7577.0,1104.3,1278.7,6311.2,15820.6,1457.5,7480.0,3591.1,4133.7,20749.3,28474.1,11284.4,4576.9,1511.9,28100.9,253.2,12280.3,4089.3,144631.5,8766.7,24147.7,12036.3,3797.9,5345.1,9538.5,168.63
South Carolina,2011,3,4667042,10.37,3602552.0,2175538.0,1946344.0,229194.0,10.5,161201.4,7952,833,15250,173346.1,5954.1,7485.8,1112.0,1268.0,6320.3,15984.2,1455.2,7332.7,3625.7,4135.9,20856.0,28617.7,11413.2,4708.0,1530.0,28106.4,242.7,12122.2,4102.8,144728.5,8968.4,24291.4,12000.8,3749.2,5139.4,9548.0,169.72
South Carolina,2011,4,4677116,9.87,3612755.0,2177750.0,1959049.0,218701.0,10.0,161647.3,8147,873,14596,174678.8,6048.5,7336.8,1028.4,1295.4,6365.3,16820.1,1474.8,6867.3,3662.6,4167.8,21062.1,28892.5,11432.4,4609.9,1508.9,28805.6,248.4,11985.5,4113.4,145786.3,8960.6,24811.5,12099.1,3808.4,5151.1,9820.5,173.15
South Carolina,2012,1,4686123,9.5,3621659.0,2174418.0,1966479.0,207939.0,9.6,166772.6,7748,788,13994,177805.9,6341.3,7587.5,1327.6,1325.4,6873.1,17072.4,1497.3,7995.1,3675.2,4187.5,21015.3,28878.0,11577.8,4384.8,1547.2,29138.8,220.8,12066.5,4246.7,148928.0,9252.6,24346.5,12377.6,3907.4,4955.5,10024.9,168.38
South Carolina,2012,2,4694730,9.3,3630269.0,2174311.0,1970570.0,203741.0,9.4,167841.2,7964,829,13687,178193.8,6429.6,7600.4,1211.0,1332.8,6865.5,17365.6,1514.4,7570.8,3709.4,4201.4,21166.2,29077.0,11555.5,4564.0,1636.6,29136.0,202.4,11770.4,4288.5,149116.7,9308.7,24436.9,12375.0,3927.2,4962.6,10198.7,173.64
South Carolina,2012,3,4705135,8.83,3639497.0,2175006.0,1979532.0,195474.0,9.0,167233.8,8116,876,15032,179184.3,6433.0,7548.9,1112.5,1298.1,7035.8,17505.5,1512.5,7516.9,3765.9,4265.5,21619.2,29650.6,11613.6,4395.8,1734.7,29107.1,189.6,11601.6,4274.9,149533.6,9173.9,24567.8,12475.2,3946.4,5331.7,10265.2,172.86
South Carolina,2012,4,4715866,8.5,3650015.0,2181232.0,1994587.0,186645.0,8.6,171237.3,8645,912,14442,178831.5,6595.8,7455.1,1034.1,1270.6,7114.7,17573.9,1513.7,7714.5,3789.8,4269.0,21729.9,29788.7,11781.1,4345.4,1599.6,28960.7,188.8,11386.8,4284.1,149042.9,8936.5,24337.3,12597.1,3962.5,5137.6,10213.7,172.22
South Carolina,2013,1,4724382,8.23,3660980.0,2184235.0,2001739.0,182496.0,8.4,168169.2,8522,872,13557,183835.4,7264.1,7574.5,1325.6,1270.2,7321.3,17644.6,1527.2,7042.8,3799.4,4245.0,21999.2,30043.5,11926.7,4711.3,1674.7,29774.9,206.0,12130.3,4404.7,153791.9,9436.5,25182.1,13145.1,4084.5,5382.1,10537.5,175.99
South Carolina,2013,2,4733121,7.73,3669896.0,2182843.0,2010251.0,172592.0,7.9,169139.6,8073,868,13541,183506.3,7345.4,7432.4,1372.5,1215.9,7410.4,17293.0,1533.3,7611.5,3777.7,4256.3,22362.9,30397.0,11915.4,4752.8,1670.8,29002.8,210.0,11709.9,4426.4,153109.3,9296.9,25290.2,13125.7,4071.6,4950.4,10474.9,179.17
South Carolina,2013,3,4745118,7.2,3680698.0,2184975.0,2023192.0,161783.0,7.4,171207.0,8057,885,15079,187619.5,7516.9,7630.8,1690.4,1244.5,7734.5,17558.5,1538.1,8032.6,3702.4,4151.2,22384.0,30237.7,12078.5,4777.1,1709.4,29473.5,217.3,11915.0,4542.7,157381.8,9492.9,26084.7,13414.0,4160.0,5304.4,10739.5,181.61
South Carolina,2013,4,4759030,6.53,3692256.0,2178362.0,2030602.0,147760.0,6.8,172303.3,8739,911,14618,190111.9,7598.3,7812.6,1448.4,1262.2,7955.8,17758.3,1562.9,8232.4,3763.5,4107.4,22569.7,30440.7,12235.4,4977.6,1751.0,29986.0,221.0,12227.8,4595.2,159671.3,9555.9,26212.8,13594.9,4230.0,5512.0,10926.9,180.85
South Carolina,2014,1,4771254,6.07,3703885.0,2176795.0,2042696.0,134099.0,6.2,176020.7,8306,843,13637,191021.8,7735.1,7891.8,1056.0,1279.1,8189.1,17391.0,1599.0,9113.7,3781.1,4060.9,22952.5,30794.5,12289.3,4857.4,1687.2,29496.5,224.2,12105.5,4565.1,160227.3,9639.2,26138.0,13509.6,4252.1,5752.5,10952.4,181.55
South Carolina,2014,2,4783342,6.1,3714982.0,2185924.0,2054384.0,131540.0,6.0,180075.9,8955,982,13945,195549.7,8030.9,8294.7,1273.9,1311.1,8303.1,18214.1,1622.9,8989.7,3828.1,4093.1,23116.2,31037.4,12491.4,4859.2,1702.5,30744.5,236.6,12530.4,4784.9,164512.4,9876.8,26690.0,13892.8,4398.2,5671.0,11338.3,184.65
South Carolina,2014,3,4798212,6.5,3726742.0,2203405.0,2063124.0,140281.0,6.4,182379.6,8927,950,15302,197733.0,8168.2,8327.8,1111.4,1341.9,8429.8,18313.0,1638.8,8335.4,3872.3,4080.4,23347.7,31300.4,12703.8,4868.3,1701.7,31282.3,246.7,12969.3,4908.0,166432.6,10112.4,27104.3,14195.9,4562.6,5606.3,11786.9,187.18
South Carolina,2014,4,4814453,6.53,3741657.0,2223664.0,2077379.0,146285.0,6.6,184874.6,8506,936,14743,198673.1,8344.3,8328.4,1101.5,1314.0,8594.7,18393.1,1652.9,7902.1,3899.9,4135.3,23428.7,31463.8,12755.3,5079.1,1830.3,31686.4,258.9,13293.3,4948.1,167209.3,10332.8,27149.8,14172.9,4676.8,5381.0,11700.1,190.05
South Carolina,2015,1,4828453,6.37,3755940.0,2233242.0,2089533.0,143709.0,6.4,188487.5,9482,1035,14146,202855.1,8616.1,8288.5,1068.1,1327.5,8810.1,18706.8,1651.5,8695.9,3933.7,4189.1,23717.9,31840.7,13158.4,5405.6,1621.4,32910.9,257.0,14204.1,4971.0,171014.4,10313.3,27230.2,14245.7,4814.2,5786.0,11843.1,194.67
South Carolina,2015,2,4842610,6.1,3768920.0,2240573.0,2100758.0,139815.0,6.2,190803.3,9074,875,14076,205532.5,8699.6,8435.9,1107.6,1337.4,9028.9,19002.0,1663.6,8879.6,3973.8,4187.1,23856.8,32017.7,13274.3,5497.1,1734.7,33590.1,357.3,14588.1,5037.4,173514.8,10635.5,27528.2,14338.4,4943.5,5383.8,12041.9,196.87
South Carolina,2015,3,4858113,5.7,3783280.0,2241576.0,2111492.0,130084.0,5.8,193440.7,9714,978,15221,209913.0,8866.8,8505.1,1171.9,1346.8,9332.5,19816.3,1674.9,8985.9,4023.6,4182.4,24175.4,32381.4,13458.8,5636.2,1789.7,34710.1,351.2,14893.8,5038.5,177531.6,10899.0,27947.8,14807.6,5082.8,5784.3,12141.6,196.41
South Carolina,2015,4,4873522,5.43,3797300.0,2243185.0,2120519.0,122666.0,5.5,195487.2,9629,945,14696,211739.7,8956.3,8520.9,1038.9,1385.7,9541.0,20196.4,1708.4,9920.7,4086.0,4115.1,24512.7,32713.9,13524.8,5550.2,1808.1,34400.8,483.7,14204.4,5131.6,179025.9,11049.9,28350.5,14792.1,5067.5,5528.6,12266.2,203.47
South Carolina,2016,1,4887186,5.27,3812424.0,2255437.0,2135021.0,120416.0,5.3,196838.2,10351,943,14023,213904.6,9214.1,8396.4,1105.4,1387.9,9807.1,21154.3,1740.9,8671.7,4157.3,4276.1,24952.8,33386.3,13624.4,5996.8,1805.2,35255.2,330.9,14100.9,5110.7,180518.4,11231.2,28846.9,15123.0,5032.1,5603.9,12234.4,205.21
South Carolina,2016,2,4901006,5.07,3826188.0,2258691.0,2142635.0,116056.0,5.1,198668.8,10003,937,13912,217013.0,9167.6,8505.8,1117.1,1351.3,10122.4,21519.8,1766.7,9610.4,4199.3,4275.8,25178.9,33654.0,13954.3,5804.2,1849.3,35194.2,348.2,13674.4,5146.2,183359.0,11455.0,29323.6,15307.6,5192.9,5748.7,12393.5,206.66
South Carolina,2016,3,4916073,4.77,3840412.0,2255543.0,2146068.0,109475.0,4.9,200874.2,10872,959,15048,218434.5,9311.5,8543.9,1088.4,1422.0,10682.3,20884.3,1764.0,10318.0,4225.0,4234.4,25295.9,33755.4,14100.2,5829.4,1925.5,34320.1,391.1,13435.9,5227.9,184679.2,11566.7,29328.8,15240.4,5268.4,5937.6,12412.9,209.62
South Carolina,2016,4,4930921,4.5,3854104.0,2254017.0,2150405.0,103612.0,4.6,203728.6,10559,937,14359,220869.7,9296.1,8724.4,988.4,1447.5,10918.4,20855.9,1767.8,10923.5,4282.2,4182.1,25596.5,34060.8,14359.7,5738.3,2125.5,34188.2,410.5,13332.3,5282.5,186808.9,11804.0,29426.3,15369.2,5336.7,6051.2,12650.8,213.59
South Carolina,2017,1,4943860,4.3,3867897.0,2255404.0,2156883.0,98521.0,4.4,207175.1,11322,979,13773,222772.1,9354.1,9008.1,1288.7,1420.3,11739.5,19624.0,1760.8,10421.2,4322.2,4051.5,25631.7,34005.4,14451.7,6647.1,2157.5,33270.5,439.1,13646.5,5302.1,188766.7,12178.1,29562.8,15475.5,5467.2,6060.6,12761.7,215.48
